id|rightsId|version
0100307011D81014|00000000000000000000000000000000|0
0100307011D81015|00000000000000000000000000000000|0
0100307011D81016|00000000000000000000000000000000|0
0100307011D81017|00000000000000000000000000000000|0
0100307011D81018|00000000000000000000000000000000|0
0100307011D81019|00000000000000000000000000000000|0
0100307011D8101A|00000000000000000000000000000000|0
0100307011D8101B|00000000000000000000000000000000|0
0100307011D8101C|00000000000000000000000000000000|0
010030800841A000|010030800841A0000000000000000003|0
010030800841A800|00000000000000000000000000000000|65536
010030800BC36000|010030800BC360000000000000000005|0
010030800BC36800|00000000000000000000000000000000|393216
010030800D462000|00000000000000000000000000000000|0
0100308013768000|00000000000000000000000000000000|0
010030900D9A6000|00000000000000000000000000000000|0
010030900D9A6800|00000000000000000000000000000000|196608
0100309012E92000|00000000000000000000000000000000|0
010030A006F6E000|010030A006F6E0000000000000000004|0
010030A006F6E800|00000000000000000000000000000000|131072
010030A00C058000|00000000000000000000000000000000|0
010030A00C058800|00000000000000000000000000000000|131072
010030A00DA3A000|00000000000000000000000000000000|0
010030A00DA3A800|00000000000000000000000000000000|65536
010030A01243E000|00000000000000000000000000000000|0
010030A01243E800|00000000000000000000000000000000|65536
010030B00B2F6000|010030B00B2F60000000000000000005|0
010030B00C316000|00000000000000000000000000000000|0
010030B00C316800|00000000000000000000000000000000|196608
010030B00C317001|00000000000000000000000000000000|0
010030B00C317002|00000000000000000000000000000000|0
010030B00C370000|00000000000000000000000000000000|0
010030C0125EC800|00000000000000000000000000000000|65536
010030D004F34000|010030D004F340000000000000000003|0
010030D004F34800|00000000000000000000000000000000|65536
010030D005AE6000|010030D005AE60000000000000000000|0
010030D005AE6800|00000000000000000000000000000000|
010030D00D960000|00000000000000000000000000000000|0
010030D00EA1C000|00000000000000000000000000000000|0
010030D00EA1C800|00000000000000000000000000000000|65536
010030D010D66000|00000000000000000000000000000000|0
010030D010D66800|00000000000000000000000000000000|196608
010030D012FF6000|00000000000000000000000000000000|0
010030D012FF6800|00000000000000000000000000000000|65536
010030E0132C0000|00000000000000000000000000000000|0
010030E0132C0800|00000000000000000000000000000000|262144
010030E0132C1001|00000000000000000000000000000000|0
010030E0132C1002|00000000000000000000000000000000|0
010030E0132C1003|00000000000000000000000000000000|0
010030E0132C1004|00000000000000000000000000000000|0
010030E0132C1005|00000000000000000000000000000000|0
010030E0132C1006|00000000000000000000000000000000|0
010030E0132C1007|00000000000000000000000000000000|0
010030E0132C1008|00000000000000000000000000000000|0
010030E0132C1009|00000000000000000000000000000000|0
010030E0132C100A|00000000000000000000000000000000|0
010030E0132C100B|00000000000000000000000000000000|0
010030E0132C100C|00000000000000000000000000000000|0
010030E0132C100E|00000000000000000000000000000000|0
010030E0132C100F|00000000000000000000000000000000|0
010030E0132C1010|00000000000000000000000000000000|0
010030E0132C1011|00000000000000000000000000000000|0
010030E0132C1012|00000000000000000000000000000000|0
010030E0132C1013|00000000000000000000000000000000|0
010030E0132C1014|00000000000000000000000000000000|0
010030E0132C1015|00000000000000000000000000000000|0
010030E0132C1016|00000000000000000000000000000000|0
010030E0132C1017|00000000000000000000000000000000|0
010030E0132C1018|00000000000000000000000000000000|0
010030E0132C1019|00000000000000000000000000000000|0
010030E0132C101A|00000000000000000000000000000000|0
010030E0132C101B|00000000000000000000000000000000|0
010030E0132C101C|00000000000000000000000000000000|0
010030E0132C101D|00000000000000000000000000000000|0
010030E0132C101E|00000000000000000000000000000000|0
010030E0132C101F|00000000000000000000000000000000|0
010030E0132C1020|00000000000000000000000000000000|0
010030E0132C1021|00000000000000000000000000000000|0
010030E0132C1022|00000000000000000000000000000000|0
010030E0132C1023|00000000000000000000000000000000|0
010030E0132C1024|00000000000000000000000000000000|0
010030E0132C1025|00000000000000000000000000000000|0
010030E0132C1026|00000000000000000000000000000000|0
010030E0132C1027|00000000000000000000000000000000|0
010030F008730000|010030F0087300000000000000000004|0
010030F008730800|00000000000000000000000000000000|
010030F00CA1E000|00000000000000000000000000000000|0
010030F00CA1E800|00000000000000000000000000000000|131072
0100311013474000|00000000000000000000000000000000|0
010031200981C000|010031200981C0000000000000000004|0
010031200981C800|00000000000000000000000000000000|65536
010031200B94C000|00000000000000000000000000000000|0
010031200B94C800|00000000000000000000000000000000|327680
010031200E044000|00000000000000000000000000000000|0
010031200E044800|00000000000000000000000000000000|655360
010031200E045001|00000000000000000000000000000000|327680
010031200E045002|00000000000000000000000000000000|327680
010031200E045003|00000000000000000000000000000000|327680
010031200E045004|00000000000000000000000000000000|327680
010031201307A000|00000000000000000000000000000000|0
010031201307A800|00000000000000000000000000000000|196608
010031201307B001|00000000000000000000000000000000|65536
010031300F666000|00000000000000000000000000000000|0
010031300F666800|00000000000000000000000000000000|65536
01003130118CA000|00000000000000000000000000000000|
01003130118CA800|00000000000000000000000000000000|131072
010031500F6BC000|00000000000000000000000000000000|0
010031500F6BC800|00000000000000000000000000000000|65536
010031600ACF4000|00000000000000000000000000000000|0
010031600ACF4800|00000000000000000000000000000000|65536
0100316013008000|00000000000000000000000000000000|0
0100316013008800|00000000000000000000000000000000|262144
010031601300900A|00000000000000000000000000000000|0
010031900F66E000|00000000000000000000000000000000|0
010031A00BC9E000|010031A00BC9E0000000000000000005|0
010031A00BC9E800|00000000000000000000000000000000|131072
010031A0135CA000|00000000000000000000000000000000|0
010031B00A4E8000|010031B00A4E80000000000000000004|0
010031B00A4E8800|00000000000000000000000000000000|327680
010031B00A4E9001|00000000000000000000000000000000|0
010031B00C48C000|00000000000000000000000000000000|0
010031B00CF66000|00000000000000000000000000000000|0
010031B00CF66800|00000000000000000000000000000000|196608
010031B00DB34000|00000000000000000000000000000000|0
010031B012254000|00000000000000000000000000000000|0
010031B0145B4000|00000000000000000000000000000000|0
010031B0145B8000|00000000000000000000000000000000|0
010031B0145B8800|00000000000000000000000000000000|196608
010031C0110F6000|00000000000000000000000000000000|0
010031C0122B0000|00000000000000000000000000000000|
010031D00A604000|010031D00A6040000000000000000005|0
010031D00A604800|00000000000000000000000000000000|
010031D00A605001|010031D00A6050010000000000000005|0
010031D00EA96000|00000000000000000000000000000000|0
010031D00EA96800|00000000000000000000000000000000|131072
010031D012BA4000|00000000000000000000000000000000|0
010031D012BA4800|00000000000000000000000000000000|131072
010031E00846A000|010031E00846A0000000000000000003|0
010031E00846A800|00000000000000000000000000000000|
010031E00EA24000|00000000000000000000000000000000|0
010031E00EA24800|00000000000000000000000000000000|327680
010031E00EA25001|00000000000000000000000000000000|0
010031E00F6AE000|00000000000000000000000000000000|0
010031E010BE6000|00000000000000000000000000000000|0
010031F002B66000|010031F002B660000000000000000000|0
010031F002B66800|00000000000000000000000000000000|65536
010031F006E76000|010031F006E760000000000000000004|0
010031F006E76800|00000000000000000000000000000000|196608
010031F00B246000|010031F00B2460000000000000000005|0
010031F00B246800|00000000000000000000000000000000|65536
010031F0126DE000|00000000000000000000000000000000|
010031F0126DE800|00000000000000000000000000000000|131072
010031F015C98000|00000000000000000000000000000000|0
0100320009D06000|0100320009D060000000000000000005|0
0100320009D06800|00000000000000000000000000000000|65536
010032000EA2C000|00000000000000000000000000000000|0
010032000EA2C800|00000000000000000000000000000000|196608
010032000EAC6000|00000000000000000000000000000000|0
01003200144CA000|00000000000000000000000000000000|0
01003200151B2000|00000000000000000000000000000000|
0100322004844000|01003220048440000000000000000003|0
0100322004844800|00000000000000000000000000000000|
010032200BBC0000|00000000000000000000000000000000|0
010032200BBC0800|00000000000000000000000000000000|65536
010032200EC9C000|00000000000000000000000000000000|0
010032300C562000|00000000000000000000000000000000|0
010032300C562800|00000000000000000000000000000000|65536
0100323012E96000|00000000000000000000000000000000|0
0100323014580000|00000000000000000000000000000000|0
0100323014580800|00000000000000000000000000000000|65536
010032400E700000|00000000000000000000000000000000|0
010032400E700800|00000000000000000000000000000000|65536
0100324014242000|00000000000000000000000000000000|0
0100325012B70000|00000000000000000000000000000000|0
0100325012C12000|00000000000000000000000000000000|0
010032600C8CE000|010032600C8CE0000000000000000007|0
010032600C8CE800|00000000000000000000000000000000|196608
0100326010B98000|00000000000000000000000000000000|0
0100326010B98800|00000000000000000000000000000000|65536
0100327005C94000|00000000000000000000000000000000|0
0100327005C94800|00000000000000000000000000000000|196608
010032700EAC4000|00000000000000000000000000000000|0
0100328009800000|01003280098000000000000000000005|0
010032800BC38000|010032800BC380000000000000000005|0
010032800BC38800|00000000000000000000000000000000|65536
010032800D46C000|010032800D46C0000000000000000007|0
010032800D740000|00000000000000000000000000000000|0
010032800D740800|00000000000000000000000000000000|65536
010032800E6D2000|00000000000000000000000000000000|
010032800F038000|00000000000000000000000000000000|0
01003290103C6000|00000000000000000000000000000000|0
01003290103C6800|00000000000000000000000000000000|196608
0100329015900000|00000000000000000000000000000000|0
010032A008754000|010032A0087540000000000000000004|0
010032A008754800|00000000000000000000000000000000|131072
010032B00C31E000|010032B00C31E0000000000000000005|0
010032B013CE4800|00000000000000000000000000000000|65536
010032C00AC58000|00000000000000000000000000000000|0
010032C00AC58800|00000000000000000000000000000000|65536
010032C00D19A000|00000000000000000000000000000000|0
010032C00DB82000|00000000000000000000000000000000|0
010032C011356000|00000000000000000000000000000000|0
010032C011356800|00000000000000000000000000000000|65536
010032C0135AA000|00000000000000000000000000000000|0
010032C014CCA000|00000000000000000000000000000000|0
010032D012602000|00000000000000000000000000000000|0
010032D01470A000|00000000000000000000000000000000|0
010032D01470A800|00000000000000000000000000000000|65536
010032E00E6E2000|00000000000000000000000000000000|0
010032E00E6E2800|00000000000000000000000000000000|65536
010032F00C04A000|010032F00C04A0000000000000000005|0
010032F00C04A800|00000000000000000000000000000000|851968
010032F00C04B001|010032F00C04B0010000000000000005|0
010032F00C04B003|010032F00C04B0030000000000000005|0
010032F00C04B004|010032F00C04B0040000000000000005|0
010032F00C04B005|010032F00C04B0050000000000000005|0
010032F00C04B006|010032F00C04B0060000000000000005|0
010032F00C04B007|010032F00C04B0070000000000000005|0
010032F00C04B008|010032F00C04B0080000000000000007|0
010032F00C04B009|010032F00C04B0090000000000000005|0
010032F00C04B00A|010032F00C04B00A0000000000000005|0
010032F00C04B00B|00000000000000000000000000000000|0
010032F00C04B00C|010032F00C04B00C0000000000000007|0
010032F00C04B00E|010032F00C04B00E0000000000000005|0
010032F00C04B011|010032F00C04B0110000000000000005|0
010032F01096C000|00000000000000000000000000000000|0
010032F01096C800|00000000000000000000000000000000|196608
01003300125B0000|00000000000000000000000000000000|0
0100331005E8E000|0100331005E8E0000000000000000003|0
0100331005E8E800|00000000000000000000000000000000|131072
010033100691A000|010033100691A0000000000000000003|0
010033100691A800|00000000000000000000000000000000|65536
010033100AC2C000|010033100AC2C0000000000000000005|0
010033100AC2C800|00000000000000000000000000000000|262144
010033100AC2D001|010033100AC2D0010000000000000007|0
010033100AC2D002|010033100AC2D0020000000000000007|0
010033100AC2D003|010033100AC2D0030000000000000007|0
010033100AC2D004|010033100AC2D0040000000000000007|0
010033100EE12000|00000000000000000000000000000000|0
010033100EE12800|00000000000000000000000000000000|131072
010033200C50E000|010033200C50E0000000000000000006|
010033200D232000|00000000000000000000000000000000|0
010033200E2CC000|00000000000000000000000000000000|0
010033200E2CC800|00000000000000000000000000000000|65536
01003320103F0000|00000000000000000000000000000000|0
01003320103F0800|00000000000000000000000000000000|131072
01003320103F1001|00000000000000000000000000000000|0
010033300AC1A000|010033300AC1A0000000000000000004|0
010033300AC1A800|00000000000000000000000000000000|131072
010033300EC86000|00000000000000000000000000000000|0
010033300EC86800|00000000000000000000000000000000|196608
0100334011C6C000|00000000000000000000000000000000|0
0100334011C6C800|00000000000000000000000000000000|65536
010033500944A000|010033500944A0000000000000000004|0
010033500944A800|00000000000000000000000000000000|458752
010033500944B001|010033500944B0010000000000000004|0
010033500944B002|010033500944B0020000000000000004|0
010033500B7B6000|00000000000000000000000000000000|0
010033500B7B6800|00000000000000000000000000000000|262144
010033500E444000|00000000000000000000000000000000|0
010033500E444800|00000000000000000000000000000000|131072
01003350102E2000|00000000000000000000000000000000|0
0100335012D08000|00000000000000000000000000000000|0
010033600A008000|010033600A0080000000000000000004|0
010033600A008800|00000000000000000000000000000000|131072
010033600ADE6000|010033600ADE60000000000000000005|0
010033600ADE6800|00000000000000000000000000000000|196608
0100336014F4E000|00000000000000000000000000000000|0
0100336014F4E800|00000000000000000000000000000000|65536
010033700418A000|010033700418A0000000000000000003|0
010033700418A800|00000000000000000000000000000000|196608
01003370136EA000|00000000000000000000000000000000|0
01003370136EA800|00000000000000000000000000000000|589824
01003370136EB001|00000000000000000000000000000000|0
01003370139D4000|00000000000000000000000000000000|0
01003370139D4800|00000000000000000000000000000000|65536
0100337013D9C000|00000000000000000000000000000000|0
01003380113A2000|00000000000000000000000000000000|0
010033900EF6E000|00000000000000000000000000000000|
010033900EF6E800|00000000000000000000000000000000|196608
010033900F308000|00000000000000000000000000000000|0
010033900F308800|00000000000000000000000000000000|65536
010033900F309001|00000000000000000000000000000000|0
010033900F309002|00000000000000000000000000000000|0
010033A011614000|00000000000000000000000000000000|0
010033A0118DC000|00000000000000000000000000000000|0
010033A0118DC800|00000000000000000000000000000000|131072
010033A012B1A000|00000000000000000000000000000000|
010033B0134A2000|00000000000000000000000000000000|0
010033C00985E000|010033C00985E0000000000000000005|0
010033C00985E800|00000000000000000000000000000000|1245184
010033C00985F001|010033C00985F0010000000000000006|0
010033C00985F002|010033C00985F0020000000000000006|0
010033C00985F003|00000000000000000000000000000000|0
010033C00985F004|00000000000000000000000000000000|0
010033C00985F005|00000000000000000000000000000000|0
010033C00985F006|00000000000000000000000000000000|0
010033C00985F007|00000000000000000000000000000000|0
010033C00985F008|00000000000000000000000000000000|0
010033C00985F009|00000000000000000000000000000000|0
010033C00985F00A|00000000000000000000000000000000|0
010033C00985F00B|00000000000000000000000000000000|0
010033C00985F00C|00000000000000000000000000000000|0
010033C00985F00D|00000000000000000000000000000000|0
010033C009E46000|010033C009E460000000000000000003|0
010033C009E46800|00000000000000000000000000000000|
010033C0121DC000|00000000000000000000000000000000|0
010033C014666000|00000000000000000000000000000000|0
010033C014666800|00000000000000000000000000000000|65536
010033E014E3E000|00000000000000000000000000000000|0
010033F00B3FA000|010033F00B3FA0000000000000000004|0
010033F00B3FA800|00000000000000000000000000000000|65536
010033F0126F4000|00000000000000000000000000000000|0
0100340009736000|01003400097360000000000000000004|0
0100340009736800|00000000000000000000000000000000|65536
0100340015244000|00000000000000000000000000000000|0
010034100D096000|00000000000000000000000000000000|0
010034100D096800|00000000000000000000000000000000|131072
0100341013852000|00000000000000000000000000000000|0
0100341015246000|00000000000000000000000000000000|0
0100342009E16000|00000000000000000000000000000000|0
010034300BFC4000|010034300BFC40000000000000000005|0
010034300F0E2000|00000000000000000000000000000000|0
010034300F0E2800|00000000000000000000000000000000|327680
0100343013248000|00000000000000000000000000000000|0
010034400CB5E000|00000000000000000000000000000000|0
010034400CB5E800|00000000000000000000000000000000|65536
010034500641A000|010034500641A0000000000000000003|0
010034500641A800|00000000000000000000000000000000|917504
010034500641B001|010034500641B0010000000000000004|131072
010034500641B002|010034500641B0020000000000000004|131072
010034500641B003|010034500641B0030000000000000004|131072
010034500641B004|010034500641B0040000000000000004|196608
010034500641B005|010034500641B0050000000000000004|196608
010034500641B006|010034500641B0060000000000000004|196608
010034500641B007|010034500641B0070000000000000004|262144
010034500641B008|010034500641B0080000000000000004|262144
010034500641B009|010034500641B0090000000000000004|262144
010034500641B00A|010034500641B00A0000000000000004|327680
010034500641B00B|010034500641B00B0000000000000004|327680
010034500641B00C|010034500641B00C0000000000000004|327680
010034500641B015|00000000000000000000000000000000|65536
010034500641B016|00000000000000000000000000000000|65536
010034500641B017|010034500641B0180000000000000004|65536
010034500641B018|010034500641B0180000000000000004|65536
010034500641B019|00000000000000000000000000000000|65536
010034500641B01A|010034500641B01A0000000000000004|65536
010034500641B01B|00000000000000000000000000000000|65536
010034500641B01C|010034500641B01C0000000000000004|65536
010034500641B01D|00000000000000000000000000000000|65536
010034500641B01E|00000000000000000000000000000000|65536
010034500641B01F|00000000000000000000000000000000|65536
010034500641B020|010034500641B0200000000000000004|65536
010034500641B021|00000000000000000000000000000000|65536
010034500641B022|00000000000000000000000000000000|65536
010034500641B023|00000000000000000000000000000000|65536
010034500641B024|010034500641B0240000000000000004|65536
010034500641B027|010034500641B0270000000000000003|65536
010034500641B028|010034500641B0280000000000000003|65536
010034500641B029|010034500641B0290000000000000003|65536
010034500641B02A|010034500641B02A0000000000000003|131072
010034500641B02B|010034500641B02B0000000000000003|131072
010034500641B02C|010034500641B02C0000000000000003|131072
010034500641B02D|010034500641B02D0000000000000003|131072
010034500641B02E|010034500641B02E0000000000000003|131072
010034500641B02F|010034500641B02F0000000000000003|196608
010034500641B030|010034500641B0300000000000000003|196608
010034500641B031|010034500641B0310000000000000003|196608
010034500641B032|010034500641B0320000000000000003|196608
010034500641B033|010034500641B0330000000000000003|262144
010034500641B034|010034500641B0340000000000000003|262144
010034500641B035|010034500641B0350000000000000003|262144
010034500641B036|010034500641B0360000000000000003|262144
010034500641B037|010034500641B0370000000000000003|327680
010034500641B038|010034500641B0380000000000000003|327680
010034500641B039|010034500641B0390000000000000003|327680
010034500641B03A|010034500641B03A0000000000000003|327680
010034500641B045|010034500641B0450000000000000003|0
010034500641B046|010034500641B0460000000000000003|0
010034500641B047|010034500641B0470000000000000003|0
010034500641B04A|010034500641B04A0000000000000003|0
010034500641B055|00000000000000000000000000000000|0
010034500641B056|00000000000000000000000000000000|0
010034500641B057|00000000000000000000000000000000|0
010034500641B058|00000000000000000000000000000000|0
010034500641B059|00000000000000000000000000000000|0
010034500641B05A|00000000000000000000000000000000|0
010034500641B05B|00000000000000000000000000000000|0
010034500641B07F|00000000000000000000000000000000|0
0100345009240000|00000000000000000000000000000000|0
0100345009240800|00000000000000000000000000000000|65536
0100345014C54000|00000000000000000000000000000000|0
01003460150F2000|00000000000000000000000000000000|0
0100348001DE6000|00000000000000000000000000000000|0
010034800AF8A000|010034800AF8A0000000000000000004|0
010034800B75E000|00000000000000000000000000000000|0
010034800B75E800|00000000000000000000000000000000|131072
010034800FB60000|00000000000000000000000000000000|0
010034800FB60800|00000000000000000000000000000000|196608
010034A00E7F6000|00000000000000000000000000000000|0
010034A00E7F6800|00000000000000000000000000000000|65536
010034B00E14C000|00000000000000000000000000000000|0
010034B00E14C800|00000000000000000000000000000000|131072
010034B0103CC000|00000000000000000000000000000000|0
010034C007610000|010034C0076100000000000000000003|0
010034C007610800|00000000000000000000000000000000|196608
010034C0152A8000|00000000000000000000000000000000|0
010034D00F330000|00000000000000000000000000000000|0
010034D010E78000|00000000000000000000000000000000|0
010034D010E78800|00000000000000000000000000000000|65536
010034E005C9C000|010034E005C9C0000000000000000004|0
010034E005C9C800|00000000000000000000000000000000|
010034E00A114000|010034E00A1140000000000000000004|0
010034E00A114800|00000000000000000000000000000000|65536
010034E00EFD0000|00000000000000000000000000000000|0
010034E00EFD0800|00000000000000000000000000000000|655360
010034E00EFD1001|00000000000000000000000000000000|0
010034F005AE2000|00000000000000000000000000000000|
010034F00BFC8000|010034F00BFC80000000000000000005|0
010034F00BFC8800|00000000000000000000000000000000|196608
010034F013552000|00000000000000000000000000000000|0
010034F013552800|00000000000000000000000000000000|65536
0100350014F5A000|00000000000000000000000000000000|0
0100350014F5A800|00000000000000000000000000000000|65536
0100351013A06000|00000000000000000000000000000000|0
0100351013A06800|00000000000000000000000000000000|65536
0100352006A10000|0100352006A100000000000000000003|0
0100352006A10800|00000000000000000000000000000000|65536
0100352013A44000|00000000000000000000000000000000|0
0100353009836000|00000000000000000000000000000000|0
010035300B92A000|010035300B92A0000000000000000005|0
010035300B92A800|00000000000000000000000000000000|65536
0100353013D06000|00000000000000000000000000000000|0
0100353013D06800|00000000000000000000000000000000|65536
0100354011914000|00000000000000000000000000000000|0
0100354012E7C000|00000000000000000000000000000000|0
0100355002CBE000|0100355002CBE0000000000000000004|0
0100355002CBE800|00000000000000000000000000000000|
010035500CA0E000|010035500CA0E0000000000000000005|0
0100356009860000|01003560098600000000000000000003|0
0100356009860800|00000000000000000000000000000000|131072
0100356009861001|01003560098610010000000000000003|0
0100356009861002|01003560098610020000000000000003|0
0100356009861003|01003560098610030000000000000003|0
0100356009861004|01003560098610040000000000000003|0
0100356009861005|01003560098610050000000000000003|0
010035600EC94000|00000000000000000000000000000000|0
01003560119A6000|00000000000000000000000000000000|0
01003560119A6800|00000000000000000000000000000000|131072
01003570130E2000|00000000000000000000000000000000|0
01003590089EA000|01003590089EA0000000000000000003|0
01003590089EA800|00000000000000000000000000000000|131072
010035901046C000|00000000000000000000000000000000|0
010035A0044E8000|010035A0044E80000000000000000003|0
010035A0044E8800|00000000000000000000000000000000|65536
010035A00D4E6000|00000000000000000000000000000000|0
010035A00D4E6800|00000000000000000000000000000000|196608
010035A00DF62000|00000000000000000000000000000000|0
010035A00DF62800|00000000000000000000000000000000|196608
010035B00412A000|010035B00412A0000000000000000000|0
010035B00412A800|00000000000000000000000000000000|196608
010035B00B3F0000|010035B00B3F00000000000000000004|0
010035B00B3F0800|00000000000000000000000000000000|131072
010035B012F28000|00000000000000000000000000000000|0
010035B012F28800|00000000000000000000000000000000|196608
010035B01361E000|00000000000000000000000000000000|0
010035B01361E800|00000000000000000000000000000000|65536
010035C00A4BC000|010035C00A4BC0000000000000000004|0
010035C00A4BC800|00000000000000000000000000000000|131072
010035C013B50000|00000000000000000000000000000000|0
010035D00A190000|00000000000000000000000000000000|0
010035D00C23A000|00000000000000000000000000000000|0
010035D0121EC000|00000000000000000000000000000000|0
010035D0131B2000|00000000000000000000000000000000|0
010035D014B96000|00000000000000000000000000000000|0
010035E00C1AE000|00000000000000000000000000000000|0
0100361007268000|01003610072680000000000000000004|0
0100361007268800|00000000000000000000000000000000|131072
0100361009B1A000|00000000000000000000000000000000|0
0100361009B1A800|00000000000000000000000000000000|196608
0100361011DD2000|00000000000000000000000000000000|0
0100361011DD2800|00000000000000000000000000000000|65536
0100361013ACC000|00000000000000000000000000000000|0
0100361013ACD001|00000000000000000000000000000000|0
0100361013ACD002|00000000000000000000000000000000|0
0100361013ACD003|00000000000000000000000000000000|0
01003620068EA000|01003620068EA0000000000000000004|0
01003620068EA800|00000000000000000000000000000000|327680
01003620068EB001|01003620068EB0010000000000000005|0
01003620068EB002|01003620068EB0020000000000000005|0
01003620068EB003|00000000000000000000000000000000|0
010036200CF6A000|00000000000000000000000000000000|0
010036200CF6A800|00000000000000000000000000000000|65536
010036200D2F6000|00000000000000000000000000000000|0
010036200D2F6800|00000000000000000000000000000000|131072
0100362014538000|00000000000000000000000000000000|0
0100362014538800|00000000000000000000000000000000|65536
0100363010086000|00000000000000000000000000000000|0
0100363015476000|00000000000000000000000000000000|0
0100363015476800|00000000000000000000000000000000|65536
01003640090EE000|01003640090EE0000000000000000004|0
01003640090EE800|00000000000000000000000000000000|
010036600C7BE000|010036600C7BE0000000000000000005|0
01003670066DE000|01003670066DE0000000000000000000|0
01003670066DE800|00000000000000000000000000000000|
010036700F83E000|00000000000000000000000000000000|0
010036700F83E800|00000000000000000000000000000000|327680
0100369001DDC000|0100369001DDC0000000000000000004|0
0100369001DDC800|00000000000000000000000000000000|
010036900D0AE000|00000000000000000000000000000000|0
0100369012840000|00000000000000000000000000000000|0
010036A00B290000|010036A00B2900000000000000000005|0
010036A011302000|00000000000000000000000000000000|0
010036A011302800|00000000000000000000000000000000|327680
010036A01342C000|00000000000000000000000000000000|0
010036A013504000|00000000000000000000000000000000|0
010036A013504800|00000000000000000000000000000000|65536
010036B0034E4000|010036B0034E40000000000000000005|0
010036B0034E4800|00000000000000000000000000000000|131072
010036B0113DA000|00000000000000000000000000000000|0
010036B0113DA800|00000000000000000000000000000000|65536
010036C00BDE4000|00000000000000000000000000000000|0
010036C00D0D6000|00000000000000000000000000000000|0
010036C00FAF2000|00000000000000000000000000000000|0
010036C00FAF2800|00000000000000000000000000000000|65536
010036C0131E8000|00000000000000000000000000000000|0
010036D00C362000|010036D00C3620000000000000000005|0
010036D00C362800|00000000000000000000000000000000|131072
010036E00FB20000|00000000000000000000000000000000|0
010036E00FB21001|00000000000000000000000000000000|65536
010036F013A40000|00000000000000000000000000000000|0
010036F014100000|00000000000000000000000000000000|0
010036F014100800|00000000000000000000000000000000|65536
010037200B346000|010037200B3460000000000000000004|0
010037200B346800|00000000000000000000000000000000|131072
010037200C72A000|010037200C72A0000000000000000005|0
010037200C72A800|00000000000000000000000000000000|65536
01003720118E0000|00000000000000000000000000000000|0
0100373010D26000|00000000000000000000000000000000|0
0100373010D26800|00000000000000000000000000000000|262144
010037400C7DA000|00000000000000000000000000000000|0
010037400C7DA800|00000000000000000000000000000000|262144
010037400DAAE000|00000000000000000000000000000000|0
0100375009F80000|00000000000000000000000000000000|0
0100375009F80800|00000000000000000000000000000000|196608
0100375009F81001|00000000000000000000000000000000|0
0100375009F81002|00000000000000000000000000000000|0
0100375009F81003|00000000000000000000000000000000|0
0100375009F81004|00000000000000000000000000000000|0
0100375009F81005|00000000000000000000000000000000|0
0100375009F81006|00000000000000000000000000000000|0
0100375009F81007|00000000000000000000000000000000|0
010037500C4DE000|00000000000000000000000000000000|0
010037500DF38000|00000000000000000000000000000000|0
010037500DF38800|00000000000000000000000000000000|196608
010037500F282000|00000000000000000000000000000000|0
010037500F282800|00000000000000000000000000000000|131072
0100375012E50000|00000000000000000000000000000000|0
0100375013B56000|00000000000000000000000000000000|0
010037600B61C000|010037600B61C0000000000000000004|0
010037600B61C800|00000000000000000000000000000000|131072
010037700C9F2000|00000000000000000000000000000000|
010037700E9B8000|00000000000000000000000000000000|0
01003770152AA000|00000000000000000000000000000000|0
01003770152AA800|00000000000000000000000000000000|65536
0100378002CCA000|0100378002CCA0000000000000000004|0
0100378002CCA800|00000000000000000000000000000000|
0100379003900000|01003790039000000000000000000003|0
0100379003900800|00000000000000000000000000000000|
010037900C814000|010037900C8140000000000000000007|0
010037900C814800|00000000000000000000000000000000|131072
010037900CB1C000|010037900CB1C0000000000000000006|0
010037900CB1C800|00000000000000000000000000000000|327680
0100379013998000|00000000000000000000000000000000|0
0100379013A62000|00000000000000000000000000000000|0
0100379013A62800|00000000000000000000000000000000|196608
0100379013A63001|00000000000000000000000000000000|0
010037A00BB02000|010037A00BB020000000000000000005|0
010037A00F5E2000|00000000000000000000000000000000|0
010037B00A9C8000|010037B00A9C80000000000000000004|
010037B00A9C8800|00000000000000000000000000000000|
010037D00D568000|00000000000000000000000000000000|0
010037D00D568800|00000000000000000000000000000000|327680
010037D00DBDC000|00000000000000000000000000000000|0
010037D00DBDC800|00000000000000000000000000000000|65536
010037E0131D0000|00000000000000000000000000000000|0
010037E0131D0800|00000000000000000000000000000000|262144
010037F00BB78000|010037F00BB780000000000000000005|0
010037F00BB78800|00000000000000000000000000000000|131072
010038000F644000|00000000000000000000000000000000|0
010038000F644800|00000000000000000000000000000000|65536
0100380015262000|00000000000000000000000000000000|0
010038100D436000|00000000000000000000000000000000|0
010038100D436800|00000000000000000000000000000000|196608
010038100EA60000|00000000000000000000000000000000|
010038100EA60800|00000000000000000000000000000000|65536
0100382004206000|01003820042060000000000000000003|0
0100382004206800|00000000000000000000000000000000|65536
0100382004207001|01003820042070010000000000000003|0
0100382004207002|01003820042070020000000000000003|0
0100382004207003|01003820042070030000000000000003|0
0100382004207004|01003820042070040000000000000003|0
0100382004207005|01003820042070050000000000000003|0
010038200A98E000|010038200A98E0000000000000000004|0
010038200A98E800|00000000000000000000000000000000|65536
010038200E088000|00000000000000000000000000000000|0
010038200E088800|00000000000000000000000000000000|131072
0100382011002000|00000000000000000000000000000000|0
0100382011002800|00000000000000000000000000000000|196608
01003830092B8000|01003830092B80000000000000000005|0
